   1.15003195E-02   8.82130582E-03   7.90326018E-03   6.91457698E-03   1.00749591E-02   2.13299468E-02   2.32946258E-02   2.75326557E-02   5.42349592E-02  0.118423454      0.398192048      0.125163972       7.44906813E-02   5.28349206E-02   3.52065265E-02   2.37304121E-02   3.45270112E-02   3.63543406E-02   3.42204235E-02   2.51897294E-02   2.22828966E-02   2.03278754E-02   1.79673191E-02   1.73705369E-02   2.29962058E-02   2.29732171E-02   1.70206595E-02   1.52003802E-02   1.52030019E-02   1.52667370E-02   7.89707154E-03   1.13819279E-02   1.05479024E-02   1.15986466E-02   1.11806318E-02   9.10130702E-03   1.09716002E-02   1.41001530E-02   1.33848265E-02   1.17788566E-02   1.06432680E-02   8.09508003E-03   1.12049850E-02   1.00314701E-02   3.70037905E-03   2.73925392E-03   6.41677342E-03   6.55764295E-03   4.58023231E-03   2.83016870E-03   3.96126043E-03   3.95912398E-03   4.91832476E-03   2.03156960E-03   2.18551047E-03   2.47743190E-03   3.60361021E-03
   1.47479866E-02   1.35910949E-02   9.43885092E-03   8.55523534E-03   1.22598335E-02   8.93253554E-03   6.08326308E-03   4.97168023E-03   8.26794095E-03   1.52851688E-02  0.125163972      0.484854728      0.146618024       2.23596916E-02   4.35768664E-02   3.73206064E-02   3.27511728E-02   1.33797284E-02   1.24250362E-02   2.52027940E-02   7.79201556E-03   6.70573488E-03   9.92935803E-03   6.46749837E-03   9.85226315E-03   2.01931000E-02   4.64348681E-03   4.11898177E-03   4.79423162E-03   1.37027260E-02   1.31559335E-02   1.11897998E-02   1.32437125E-02   1.20691098E-02   9.35889315E-03   1.31941875E-02   1.06844045E-02   1.21029327E-02   1.47340652E-02   1.06024351E-02   9.92430188E-03   1.07615925E-02   6.88367384E-03   8.48740246E-03   7.18974182E-03   5.26101841E-03   6.88278256E-03   7.68744806E-03   5.55714080E-03   6.28633192E-03   5.55540808E-03   5.90817584E-03   4.78500500E-03   4.49834717E-03   3.77535587E-03   3.79897258E-03   4.06022649E-03
   1.18434317E-02   9.32403188E-03   8.95395596E-03   6.76315185E-03   1.07265534E-02   1.64879579E-02   1.44570945E-02   1.55552495E-02   2.51111332E-02   3.65737490E-02   7.44906813E-02  0.146618024      0.476982117      0.122915611       7.57594928E-02   3.10684778E-02   4.93029654E-02   3.72080877E-02   2.79592536E-02   2.57495753E-02   1.73166674E-02   1.50722777E-02   1.59472991E-02   1.39091425E-02   1.73068233E-02   2.18821838E-02   1.28979133E-02   1.07688652E-02   1.44955991E-02   1.64580736E-02   8.68558977E-03   1.34326993E-02   1.15957810E-02   1.43036842E-02   1.31101133E-02   1.03570446E-02   1.39980260E-02   1.60693116E-02   1.43168755E-02   1.26982750E-02   1.13022150E-02   9.78754554E-03   1.06945541E-02   9.52428766E-03   4.50404128E-03   3.59940249E-03   9.08526685E-03   6.60824496E-03   5.54383453E-03   3.91426450E-03   5.33391302E-03   4.86758631E-03   6.24604337E-03   2.01509986E-03   2.79230112E-03   2.20943266E-03   5.31384163E-03
   4.94281342E-03   4.31340607E-03   4.83831484E-03   4.08666022E-03   4.95189056E-03   2.30052527E-02   3.08583621E-02   3.25560011E-02   4.16808426E-02   5.65697774E-02   5.28349206E-02   2.23596916E-02  0.122915611      0.478189081       8.26446712E-02   1.75426491E-02   5.01706414E-02   6.58513382E-02   4.43065614E-02   2.05965228E-02   3.13786678E-02   2.66124588E-02   1.72107462E-02   2.03638263E-02   2.37521417E-02   2.19278522E-02   2.51996182E-02   2.28480436E-02   2.19408367E-02   1.58294421E-02   3.68960318E-03   8.36700667E-03   6.89638685E-03   1.09422291E-02   9.99529287E-03   3.71201406E-03   1.09944083E-02   1.42495073E-02   1.03813708E-02   9.79469344E-03   6.96259178E-03   5.60068432E-03   1.43484771E-02   9.60499048E-03   1.50094356E-03   1.10505719E-03   7.08243856E-03   5.87629387E-03   3.57297738E-03   2.12794263E-03   2.90710549E-03   2.37444788E-03   5.50273759E-03   7.56706460E-04   8.35563755E-04   8.02836497E-04   3.40666762E-03
   1.47203421E-02   1.17400680E-02   9.72259510E-03   8.20134487E-03   1.27975391E-02   1.27140014E-02   8.74394365E-03   7.77487038E-03   1.04366830E-02   1.70895215E-02   3.52065265E-02   4.35768664E-02   7.57594928E-02   8.26446712E-02  0.438536912      0.156804845       8.07199776E-02   3.05027347E-02   2.05740444E-02   2.43288521E-02   1.09308148E-02   9.00768396E-03   1.12333763E-02   9.24399309E-03   1.31107857E-02   2.15786807E-02   7.00618373E-03   7.24148983E-03   7.21040089E-03   1.64165385E-02   1.18352985E-02   1.42770568E-02   1.28667196E-02   1.25190793E-02   1.29592773E-02   1.25968922E-02   1.48651553E-02   1.57801826E-02   1.67579278E-02   1.32169370E-02   1.06279328E-02   9.93781723E-03   8.97474494E-03   1.09551968E-02   6.66255644E-03   5.01834694E-03   8.45359080E-03   8.14303476E-03   6.49004616E-03   6.01424510E-03   6.29668310E-03   6.06245268E-03   7.54143950E-03   4.43300465E-03   3.75475874E-03   3.61582567E-03   6.69553876E-03
   1.36911869E-02   1.34771420E-02   9.38004535E-03   9.01847612E-03   1.22053148E-02   6.73867343E-03   3.35176429E-03   3.28958919E-03   4.71207080E-03   5.98377781E-03   2.37304121E-02   3.73206064E-02   3.10684778E-02   1.75426491E-02  0.156804845      0.541475117      0.105313390       1.51918605E-02   1.14450185E-02   2.30701156E-02   5.85761620E-03   5.81166102E-03   1.06454901E-02   4.97639365E-03   7.61563517E-03   1.84914861E-02   2.92254030E-03   2.95287766E-03   4.66993079E-03   1.35618821E-02   1.50097730E-02   1.18089952E-02   1.18094552E-02   1.05096176E-02   1.00844810E-02   1.29165100E-02   1.03084017E-02   1.01639302E-02   1.41126923E-02   1.11459410E-02   9.83064622E-03   9.02429596E-03   6.12605410E-03   8.67630914E-03   8.72112531E-03   5.82451420E-03   7.93051813E-03   7.26124691E-03   5.93191944E-03   6.18843036E-03   5.49444184E-03   6.16922276E-03   4.86581493E-03   5.79014653E-03   5.21639874E-03   4.85993130E-03   5.10326307E-03
   1.14511047E-02   9.09740012E-03   8.73364136E-03   8.36465415E-03   1.13350637E-02   1.75591372E-02   1.15853110E-02   1.31315673E-02   1.65407080E-02   2.06079464E-02   3.45270112E-02   3.27511728E-02   4.93029654E-02   5.01706414E-02   8.07199776E-02  0.105313390      0.458888739       9.28591192E-02   3.33397016E-02   3.13526727E-02   1.96527150E-02   1.70726888E-02   1.67729743E-02   1.30164996E-02   1.94863230E-02   2.61571184E-02   1.21562686E-02   9.86463763E-03   1.17506348E-02   1.92351788E-02   1.10110808E-02   1.50526734E-02   1.47989420E-02   1.54056363E-02   1.67603549E-02   1.20800994E-02   1.71419624E-02   1.85761806E-02   1.64840613E-02   1.50810573E-02   1.35930777E-02   1.09114703E-02   1.31981410E-02   1.16851423E-02   4.88240877E-03   3.53016611E-03   1.00665595E-02   8.16631597E-03   6.85950555E-03   5.16446820E-03   6.07086066E-03   5.84117463E-03   7.19537772E-03   3.38968216E-03   3.00689274E-03   2.80431332E-03   6.97097136E-03
   3.42349941E-03   4.17396706E-03   4.23540128E-03   3.79609619E-03   4.71446943E-03   2.34948546E-02   3.30204815E-02   3.68394107E-02   4.05242890E-02   4.49151434E-02   3.63543406E-02   1.33797284E-02   3.72080877E-02   6.58513382E-02   3.05027347E-02   1.51918605E-02   9.28591192E-02  0.452688575      0.130189672       4.06069979E-02   5.56898490E-02   4.85371873E-02   3.16097103E-02   3.73097658E-02   4.55366001E-02   3.55165079E-02   3.60023305E-02   3.30969505E-02   3.07692122E-02   1.88611560E-02   4.17552097E-03   1.02906236E-02   8.62773322E-03   1.24560138E-02   1.20328022E-02   6.15093717E-03   1.11699514E-02   1.55676594E-02   1.12549989E-02   1.00372545E-02   9.23137460E-03   5.76346042E-03   1.69016086E-02   9.36172251E-03   1.46676053E-03   1.27067906E-03   7.14807399E-03   5.06226951E-03   4.03918279E-03   1.83471595E-03   2.68097292E-03   2.23016576E-03   5.46078337E-03   8.12206883E-04   8.53196776E-04   9.72818350E-04   2.73527321E-03
   3.52299004E-03   4.50175907E-03   3.21182003E-03   3.56721017E-03   5.51637309E-03   1.96565744E-02   2.82747056E-02   2.85990760E-02   3.27490121E-02   3.68318409E-02   3.42204235E-02   1.24250362E-02   2.79592536E-02   4.43065614E-02   2.05740444E-02   1.14450185E-02   3.33397016E-02  0.130189672      0.454973727       9.91188437E-02   8.75703320E-02   6.97075576E-02   4.31903563E-02   4.56229635E-02   6.21661060E-02   4.79569994E-02   3.80536951E-02   3.38335410E-02   3.36156115E-02   1.97226480E-02   5.19391196E-03   1.14044277E-02   8.84827971E-03   1.34447226E-02   1.20260548E-02   5.97288972E-03   1.30214421E-02   1.60255302E-02   1.25070587E-02   1.19792810E-02   9.80343483E-03   6.20363420E-03   1.62522923E-02   1.10203959E-02   1.53058255E-03   1.68834417E-03   8.06393009E-03   4.86974558E-03   3.42655112E-03   1.78756926E-03   3.63903586E-03   1.94715697E-03   4.82453126E-03   1.08373724E-03   1.14263990E-03   1.23371289E-03   3.09282891E-03
   1.27136195E-02   9.55509674E-03   7.50015629E-03   7.08743325E-03   9.81907826E-03   1.20222149E-02   1.07577154E-02   1.05265789E-02   1.38211139E-02   1.51060391E-02   2.51897294E-02   2.52027940E-02   2.57495753E-02   2.05965228E-02   2.43288521E-02   2.30701156E-02   3.13526727E-02   4.06069979E-02   9.91188437E-02  0.460609257      0.107877634       6.78435713E-02   5.01523167E-02   4.14685458E-02   5.95404133E-02   8.67152140E-02   1.87792480E-02   1.71262808E-02   1.83083173E-02   2.76256520E-02   1.32622030E-02   1.76819582E-02   1.72778517E-02   1.71145461E-02   1.53888576E-02   1.37756094E-02   1.61991473E-02   1.84253044E-02   1.96143873E-02   1.63116809E-02   1.37443068E-02   1.31179597E-02   1.18050184E-02   9.36991256E-03   4.60481923E-03   3.80240474E-03   8.17610323E-03   9.15576797E-03   6.07900927E-03   5.32180537E-03   4.66044713E-03   5.60217490E-03   5.85672213E-03   3.16004874E-03   2.80382927E-03   2.58296449E-03   4.22455510E-03
   2.44043046E-03   2.59542651E-03   2.56921956E-03   2.21833470E-03   2.89640157E-03   1.69975944E-02   2.51285918E-02   2.87225898E-02   3.23359221E-02   3.19854990E-02   2.22828966E-02   7.79201556E-03   1.73166674E-02   3.13786678E-02   1.09308148E-02   5.85761620E-03   1.96527150E-02   5.56898490E-02   8.75703320E-02  0.107877634      0.481325060      0.164554745       5.98341413E-02   6.73381016E-02   7.97618553E-02   5.09024225E-02   4.39802185E-02   3.51780094E-02   3.17339748E-02   1.60756465E-02   2.49128160E-03   7.46681634E-03   6.62927981E-03   9.50531289E-03   9.26434901E-03   4.66465112E-03   8.21092445E-03   1.23355947E-02   9.03942902E-03   8.39027483E-03   5.27983019E-03   4.53524012E-03   1.44863315E-02   8.41258559E-03   1.23501231E-03   7.92290550E-04   5.95358387E-03   3.69059690E-03   2.19817320E-03   1.22387521E-03   2.05517211E-03   1.42883207E-03   3.09672114E-03   6.85099221E-04   7.15432630E-04   4.00771387E-04   1.99027406E-03
   2.05851975E-03   2.37914943E-03   2.77507515E-03   2.20677699E-03   3.23773199E-03   1.59273427E-02   2.47772560E-02   2.72974111E-02   3.21042314E-02   3.02470662E-02   2.03278754E-02   6.70573488E-03   1.50722777E-02   2.66124588E-02   9.00768396E-03   5.81166102E-03   1.70726888E-02   4.85371873E-02   6.97075576E-02   6.78435713E-02  0.164554745      0.463386178      0.121892169      0.102944352       9.77939144E-02   5.26484065E-02   4.30885777E-02   3.56926993E-02   3.25771421E-02   1.62780788E-02   3.58719355E-03   7.47472700E-03   6.59845909E-03   8.94541200E-03   7.84768630E-03   4.61214921E-03   7.81300571E-03   1.29928943E-02   8.77551176E-03   9.09381919E-03   6.52910955E-03   4.36654501E-03   1.44870533E-02   8.27276148E-03   1.08199520E-03   1.25307217E-03   4.76160832E-03   3.71817523E-03   2.71605072E-03   1.46711257E-03   1.62146438E-03   1.86155003E-03   2.85149086E-03   5.94280777E-04   4.43632453E-04   4.93671920E-04   1.96982874E-03
   3.89988092E-03   3.37009132E-03   4.39137081E-03   3.08707822E-03   3.85496556E-03   1.16128083E-02   1.63671952E-02   1.81119647E-02   1.91824790E-02   2.05763802E-02   1.79673191E-02   9.92935803E-03   1.59472991E-02   1.72107462E-02   1.12333763E-02   1.06454901E-02   1.67729743E-02   3.16097103E-02   4.31903563E-02   5.01523167E-02   5.98341413E-02  0.121892169      0.524855733      0.194834858      0.110559486       5.92706911E-02   2.93923281E-02   2.45542973E-02   2.51900386E-02   1.87527016E-02   7.63531029E-03   1.07433423E-02   8.79284367E-03   1.14501212E-02   1.12556610E-02   7.36394990E-03   9.70947556E-03   1.24267330E-02   1.03513300E-02   1.14419665E-02   1.01753660E-02   9.14505403E-03   1.21829892E-02   8.71382840E-03   1.83793565E-03   2.18026806E-03   7.08676688E-03   5.67767443E-03   3.98078281E-03   2.39603943E-03   2.67156097E-03   3.19462572E-03   3.78973223E-03   9.07816458E-04   8.67864059E-04   1.52340112E-03   1.75624329E-03
   1.96964201E-03   2.17414508E-03   2.41068890E-03   1.83447241E-03   2.84588127E-03   1.30405733E-02   2.08677370E-02   2.25489587E-02   2.25749332E-02   2.56019775E-02   1.73705369E-02   6.46749837E-03   1.39091425E-02   2.03638263E-02   9.24399309E-03   4.97639365E-03   1.30164996E-02   3.73097658E-02   4.56229635E-02   4.14685458E-02   6.73381016E-02  0.102944352      0.194834858      0.492733359      0.173527151       5.28277904E-02   4.28566933E-02   3.38321328E-02   3.18837874E-02   1.73564088E-02   4.06410219E-03   6.82418514E-03   6.83026947E-03   8.95501021E-03   8.16210732E-03   4.07974655E-03   8.72825366E-03   1.14484597E-02   8.37302487E-03   8.71680398E-03   7.98570924E-03   4.99012973E-03   1.52323833E-02   8.26311857E-03   1.52098236E-03   8.65135284E-04   5.59205702E-03   4.11957502E-03   2.87280325E-03   1.83781143E-03   2.39190320E-03   2.13246490E-03   4.37012361E-03   9.00215877E-04   8.85996153E-04   7.89892685E-04   2.26809969E-03
   2.51182821E-03   3.32596013E-03   3.56405159E-03   2.74310075E-03   3.80459568E-03   1.44127021E-02   2.14776490E-02   2.21044105E-02   2.48387568E-02   2.65190825E-02   2.29962058E-02   9.85226315E-03   1.73068233E-02   2.37521417E-02   1.31107857E-02   7.61563517E-03   1.94863230E-02   4.55366001E-02   6.21661060E-02   5.95404133E-02   7.97618553E-02   9.77939144E-02  0.110559486      0.173527151      0.477826536      0.102445729       5.30453958E-02   4.02935296E-02   3.69272530E-02   2.43628100E-02   5.41999517E-03   1.18185710E-02   8.85349885E-03   1.39796091E-02   1.14724301E-02   6.86690910E-03   1.20964386E-02   1.54311610E-02   1.19251851E-02   1.24275060E-02   1.00419335E-02   7.65394792E-03   1.67358872E-02   1.03881657E-02   1.97408325E-03   1.51093525E-03   7.27357762E-03   5.36666531E-03   3.28412466E-03   1.70659530E-03   2.73371418E-03   2.34175264E-03   4.61576041E-03   1.10767153E-03   9.24322056E-04   7.69349688E-04   2.74787494E-03
   8.54095537E-03   7.62155419E-03   6.37359219E-03   5.55669796E-03   8.33781250E-03   1.47430142E-02   1.61844529E-02   1.77181158E-02   1.77740566E-02   2.01842897E-02   2.29732171E-02   2.01931000E-02   2.18821838E-02   2.19278522E-02   2.15786807E-02   1.84914861E-02   2.61571184E-02   3.55165079E-02   4.79569994E-02   8.67152140E-02   5.09024225E-02   5.26484065E-02   5.92706911E-02   5.28277904E-02  0.102445729      0.447079897       9.97450650E-02   5.49196303E-02   5.13407886E-02   5.50400168E-02   1.78087931E-02   2.16927286E-02   2.37501040E-02   2.42371447E-02   1.99122839E-02   1.60448290E-02   2.08253320E-02   2.54266579E-02   2.46613696E-02   2.04728264E-02   1.76502578E-02   1.52947223E-02   1.79451127E-02   1.36030205E-02   5.00411494E-03   3.99775198E-03   1.01699503E-02   9.98553541E-03   7.39263883E-03   5.58743952E-03   4.88880835E-03   5.12364507E-03   5.62519394E-03   3.32570402E-03   2.91443104E-03   2.04991084E-03   4.31563146E-03
   1.42906280E-03   1.50668365E-03   1.87274651E-03   1.67435687E-03   2.16257689E-03   1.52962115E-02   2.90799588E-02   3.00919786E-02   2.97742058E-02   2.88377516E-02   1.70206595E-02   4.64348681E-03   1.28979133E-02   2.51996182E-02   7.00618373E-03   2.92254030E-03   1.21562686E-02   3.60023305E-02   3.80536951E-02   1.87792480E-02   4.39802185E-02   4.30885777E-02   2.93923281E-02   4.28566933E-02   5.30453958E-02   9.97450650E-02  0.453435391      0.145509422       8.85096192E-02   4.16627266E-02   3.97518184E-03   1.08060036E-02   8.06913711E-03   1.55059565E-02   1.36133311E-02   4.88709798E-03   1.29749263E-02   1.93908047E-02   1.24193998E-02   1.05682956E-02   8.21937900E-03   5.62253222E-03   2.08031051E-02   1.33217182E-02   1.00300252E-03   4.97995294E-04   6.54516695E-03   3.93076707E-03   2.62941280E-03   1.24857877E-03   1.68895070E-03   1.59845909E-03   4.36984561E-03   4.51931235E-04   7.73741689E-04   5.83301415E-04   1.81037048E-03
